"user_id","num_clicks","num_sessions","avg_session_duration","age","gender","married","has_children","home_country","home_city","home_airport","user_id","num_trip","num_flights","money_spent_hotel","time_after_booking","total_km_flown","avg_bags"
"573249","125","8","116.7500000000000000","48","M","false","false","canada","edmonton","YED","573249","3","6","5079.30","6.6666666666666667","7153.86169826597","0.00000000000000000000"
"573291","159","8","148.5000000000000000","57","F","true","false","canada","winnipeg","YWG","573291","5","9","1268","5.4000000000000000","9134.788018609457","0.20000000000000000000"
"573365","105","8","98.0000000000000000","20","F","false","false","canada","toronto","YZD","573365","1","2","0","252.0000000000000000","6880.242222244775","0.00000000000000000000"
"573373","117","8","109.0000000000000000","49","F","false","false","usa","madison","MSN","573373","2","4","142","6.5000000000000000","3093.7439828731444","0.50000000000000000000"
"573378","132","8","123.6250000000000000","45","F","true","true","usa","new york","LGA","573378","5","10","1680","6.4000000000000000","12507.340087941078","0.20000000000000000000"
"573379","127","9","105.1111111111111111","45","F","true","false","canada","edmonton","YED","573379","5","8","2544.6","7.5000000000000000","10712.033731353979","0.75000000000000000000"
"573420","201","8","188.5000000000000000","37","F","false","false","usa","dallas","DAL","573420","5","10","2980.4","7.2000000000000000","9403.732684274824","0.40000000000000000000"
"573423","83","8","77.2500000000000000","21","F","false","false","usa","omaha","OMA","","","","","","",""
"573427","126","8","117.2500000000000000","55","F","true","false","usa","winston-salem","INT","573427","4","6","2341.00","7.0000000000000000","7105.936759158776","1.3333333333333333"
"573493","122","9","100.4444444444444444","48","F","true","true","usa","el paso","BIF","573493","3","6","644.70","7.6666666666666667","6528.22447361796","0.66666666666666666667"
"573518","91","8","83.7500000000000000","43","F","true","false","usa","los angeles","LAX","573518","2","4","131","8.5000000000000000","7949.92821351625","0.00000000000000000000"
"573564","107","8","99.6250000000000000","27","F","false","false","usa","cleveland","CLE","573564","5","10","1179","8.2000000000000000","7028.644025102677","0.20000000000000000000"
"573584","181","8","167.7500000000000000","38","M","true","false","usa","oklahoma city","OKC","573584","1","2","233.70","8.0000000000000000","1141.18918996747","0.00000000000000000000"
"573588","161","8","149.1250000000000000","40","F","false","false","canada","vancouver","YVR","573588","4","8","1002.4","5.0000000000000000","10736.066254441683","0.50000000000000000000"
"573621","213","9","175.4444444444444444","50","F","true","true","usa","knoxville","TYS","573621","4","8","1526","9.0000000000000000","5204.933372493795","0.25000000000000000000"
"573648","334","8","1023.8750000000000000","39","F","false","false","usa","charlotte","CLT","573648","3","5","488","7.0000000000000000","8109.647528498272","0.66666666666666666667"
"573670","309","8","816.5423063750000000","32","F","false","false","usa","phoenix","LUF","573670","5","6","2701","9.3333333333333333","7120.1668956206","0.66666666666666666667"
"573698","316","9","896.4444444444444444","31","F","false","false","usa","laredo","LRD","573698","1","2","1022.4","7.0000000000000000","2521.5741017778764","0.00000000000000000000"
"573704","152","8","141.7500000000000000","47","F","true","false","usa","new york","LGA","573704","5","10","2071","6.6000000000000000","11122.521164675336","0.40000000000000000000"
"573719","63","8","60.5000000000000000","48","F","true","true","canada","saskatoon","YXE","573719","1","2","0","4.0000000000000000","2080.2988104862684","0.00000000000000000000"
"573720","119","8","110.3750000000000000","46","F","false","false","canada","vancouver","YVR","573720","3","6","873","7.3333333333333333","10666.076515851637","0.33333333333333333333"
"573792","74","8","68.8750000000000000","45","F","false","false","usa","denver","DEN","573792","1","2","207","5.0000000000000000","2637.9405362685484","2.0000000000000000"
"573807","147","8","136.5000000000000000","36","F","true","true","usa","milwaukee","MKE","573807","2","4","1026","4.5000000000000000","3696.033478897673","0.50000000000000000000"
"573841","98","8","92.2500000000000000","44","F","true","true","usa","sacramento","MCC","573841","2","2","3575","6.0000000000000000","4140.335992231551","0.00000000000000000000"
"573922","105","8","98.1250000000000000","41","F","true","true","usa","tulsa","TUL","573922","2","4","1362.00","7.5000000000000000","2370.7524922478897","0.00000000000000000000"
"573926","76","8","71.0000000000000000","24","F","false","true","usa","colorado springs","COS","","","","","","",""
"573931","160","8","149.7500000000000000","17","F","false","false","canada","toronto","YZD","573931","3","5","1328.60","7.0000000000000000","7132.495750898215","1.00000000000000000000"
"573939","99","8","93.3750000000000000","52","F","true","false","usa","chicago","MDW","573939","4","4","4600","5.5000000000000000","5146.599824655643","1.00000000000000000000"
"573946","137","8","127.6250000000000000","50","F","false","false","usa","tucson","TUS","573946","2","4","527","5.5000000000000000","4915.367190456356","0.50000000000000000000"
"573988","122","8","114.2500000000000000","48","F","true","true","usa","houston","HOU","573988","3","6","1688","8.0000000000000000","5995.832094843959","0.00000000000000000000"
"574003","323","9","902.2222222222222222","42","M","false","false","usa","new york","JFK","574003","2","4","862","7.0000000000000000","1657.3706802384768","1.00000000000000000000"
"574071","134","8","123.5000000000000000","45","F","true","false","canada","winnipeg","YWG","574071","4","8","1810","6.7500000000000000","7016.968597327675","0.50000000000000000000"
"574104","120","8","109.6250000000000000","54","F","false","false","canada","toronto","YTZ","574104","4","8","991","6.7500000000000000","5282.992176917907","0.50000000000000000000"
"574116","61","8","57.8750000000000000","46","F","true","true","usa","stockton","SCK","574116","1","0","3276.0","","",""
"574134","92","8","86.3750000000000000","43","F","true","false","usa","houston","HOU","574134","2","4","159","9.0000000000000000","4998.4585373414075","0.50000000000000000000"
"574150","94","8","85.7500000000000000","55","M","true","false","usa","columbus","LCK","574150","3","6","827.00","6.0000000000000000","6382.270992234855","0.66666666666666666667"
"574206","92","8","86.2500000000000000","36","F","true","true","usa","phoenix","PHX","574206","2","2","1064","6.0000000000000000","2052.1268396970045","0.00000000000000000000"
"574279","139","9","116.5555555555555556","48","F","true","false","usa","new orleans","NBG","574279","3","4","1094.8","8.5000000000000000","2449.447321165816","1.5000000000000000"
"574362","95","8","89.5000000000000000","23","F","false","false","usa","dallas","DAL","","","","","","",""
"574409","279","8","439.7069927500000000","39","M","false","true","usa","long beach","LGB","574409","1","2","114","8.0000000000000000","4168.696742611619","0.00000000000000000000"
"574419","117","8","111.5000000000000000","34","M","false","false","usa","louisville","LOU","574419","2","4","102","6.0000000000000000","2555.5015357677967","0.50000000000000000000"
"574440","110","8","102.7500000000000000","50","F","true","true","usa","san francisco","SFO","574440","2","4","1424","8.0000000000000000","5705.671083253948","1.00000000000000000000"
"574465","145","8","136.8750000000000000","32","F","true","false","usa","chicago","MDW","574465","3","6","744","6.3333333333333333","3781.7743557255108","0.33333333333333333333"
"574467","99","8","92.3750000000000000","45","M","true","true","usa","san antonio","RND","574467","4","8","2348","7.7500000000000000","7284.514507428272","0.75000000000000000000"
"574489","110","8","102.7500000000000000","52","F","true","true","usa","rochester","ROC","574489","2","4","976","6.0000000000000000","4972.676882652531","1.00000000000000000000"
"574493","103","9","85.7777777777777778","37","F","true","false","usa","indianapolis","IND","574493","3","6","1820","6.3333333333333333","2425.5332045960095","1.00000000000000000000"
"574513","196","8","183.8750000000000000","45","F","false","false","usa","houston","HOU","574513","4","8","1258.00","5.7500000000000000","9987.058418487091","0.50000000000000000000"
"574603","141","8","129.7500000000000000","42","F","true","true","usa","indianapolis","IND","574603","4","6","3264.10","5.6666666666666667","5078.970708234543","0.33333333333333333333"
"574625","162","8","150.5000000000000000","51","F","true","false","usa","las vegas","LAS","574625","4","8","2876","8.2500000000000000","8314.699152123067","0.50000000000000000000"
"574680","224","8","208.1250000000000000","41","F","false","false","canada","toronto","YYZ","574680","2","2","2476","7.0000000000000000","3458.3196735539705","1.00000000000000000000"
"574794","119","8","110.7500000000000000","43","F","false","false","usa","colorado springs","COS","574794","2","3","0.00","4.5000000000000000","4192.550954455771","0.50000000000000000000"
"574840","97","8","90.3750000000000000","39","F","false","true","usa","new york","JFK","574840","3","6","3142","6.6666666666666667","7031.256191677054","1.00000000000000000000"
"574885","135","8","126.6250000000000000","37","F","false","false","usa","las vegas","LSV","574885","1","2","243","6.0000000000000000","1013.2647592296955","0.00000000000000000000"
"574909","124","8","116.1250000000000000","44","F","true","true","usa","orlando","MCO","574909","3","6","858.00","6.6666666666666667","4860.421364513996","1.00000000000000000000"
"574987","95","8","88.3750000000000000","42","F","true","true","usa","new york","LGA","574987","1","1","783","6.0000000000000000","576.1819985601524","1.00000000000000000000"
"575051","193","8","179.2500000000000000","49","F","false","false","usa","washington","DCA","575051","4","8","5145.00","7.0000000000000000","3175.2508421823704","0.50000000000000000000"
"575055","122","9","102.1111111111111111","39","F","false","false","usa","new york","LGA","575055","4","8","4594.35","6.7500000000000000","12547.754914612555","0.50000000000000000000"
"575092","120","8","111.8750000000000000","25","F","false","false","canada","london","YXU","575092","1","0","1836","","",""
"575131","190","8","176.2500000000000000","38","F","false","false","canada","windsor","YQG","575131","3","6","751","7.3333333333333333","1863.6181297673738","0.66666666666666666667"
"575208","78","8","72.5000000000000000","40","F","false","false","usa","san diego","NZY","575208","1","2","1080","5.0000000000000000","1716.382203432295","0.00000000000000000000"
"575233","151","8","140.6250000000000000","48","F","true","false","usa","los angeles","LAX","575233","3","2","3346.40","7.0000000000000000","548.6962628434256","0.00000000000000000000"
"575253","110","8","103.7500000000000000","44","M","true","true","canada","ottawa","YOW","575253","3","6","424","6.0000000000000000","4833.284952126088","0.66666666666666666667"
"575299","115","8","106.7500000000000000","44","F","true","false","usa","oklahoma city","OKC","575299","3","6","1896","6.3333333333333333","5465.064574397589","0.66666666666666666667"
"575419","126","8","117.7500000000000000","42","F","false","false","usa","new york","LGA","575419","5","8","5893.70","5.0000000000000000","11280.104519035078","0.50000000000000000000"
"575433","167","8","154.5000000000000000","56","F","true","false","usa","los angeles","LAX","575433","3","4","3133","7.5000000000000000","6480.678068960979","1.00000000000000000000"
"575459","132","8","122.2500000000000000","55","F","false","false","usa","laredo","LRD","575459","4","7","4676","6.7500000000000000","8542.718533929612","0.50000000000000000000"
"575500","98","8","92.0000000000000000","52","M","false","false","usa","san diego","NZY","575500","2","4","473","6.0000000000000000","7095.365431191631","0.00000000000000000000"
"575528","97","9","81.2222222222222222","54","F","true","false","usa","phoenix","PHX","575528","2","4","3676","4.5000000000000000","3661.6621168156835","0.00000000000000000000"
"575554","431","8","1111.8750000000000000","45","F","true","false","usa","oklahoma city","OKC","575554","1","2","0","5.0000000000000000","1355.7451097406104","0.00000000000000000000"
"575561","108","8","100.3750000000000000","46","F","true","false","usa","el paso","BIF","575561","3","6","934","7.6666666666666667","5116.967881920547","1.00000000000000000000"
"575576","186","8","173.1250000000000000","52","M","false","false","canada","toronto","YZD","575576","3","5","1941","5.3333333333333333","3428.4992388701794","0.33333333333333333333"
"575677","159","9","131.5555555555555556","43","F","true","false","canada","toronto","YYZ","575677","5","8","5385","7.5000000000000000","3785.2604866710863","0.25000000000000000000"
"575692","52","8","48.6250000000000000","25","F","false","true","usa","washington","IAD","","","","","","",""
"575711","185","9","154.2222222222222222","49","F","true","true","usa","santa ana","SNA","575711","3","4","3397","7.5000000000000000","6099.409019111921","1.00000000000000000000"
"575733","178","8","164.8750000000000000","47","F","true","false","usa","tallahassee","TLH","","","","","","",""
"575756","310","8","1018.6250000000000000","38","F","false","false","usa","colorado springs","COS","575756","2","2","855","13.0000000000000000","2265.716295635522","0.00000000000000000000"
"575774","141","8","131.3750000000000000","41","F","true","false","usa","oakland","OAK","575774","3","5","1814","8.3333333333333333","10459.780950097482","0.33333333333333333333"
"575809","218","8","200.6250000000000000","49","F","true","false","usa","los angeles","LAX","575809","3","4","2077","6.5000000000000000","7143.025467091336","0.00000000000000000000"
"575823","164","9","134.6666666666666667","42","F","true","false","usa","new york","JFK","575823","1","2","0","8.0000000000000000","3838.5844409127685","0.00000000000000000000"
"575868","99","8","92.2500000000000000","66","F","true","false","usa","dallas","DAL","575868","2","4","86.70","5.5000000000000000","4959.256999225157","1.00000000000000000000"
"575908","201","10","202.7000000000000000","30","F","false","true","usa","san jose","SJC","575908","2","4","1384","5.5000000000000000","5080.568524053049","1.00000000000000000000"
"575923","65","8","60.2500000000000000","40","F","true","true","usa","washington","DCA","575923","2","2","4844","8.0000000000000000","345.13695354650537","0.00000000000000000000"
"575964","116","10","86.7000000000000000","58","F","true","false","usa","kansas city","MCI","","","","","","",""
"575971","169","8","156.7500000000000000","52","F","false","false","usa","chicago","MDW","575971","5","10","3599.9","7.6000000000000000","9810.10643982573","0.80000000000000000000"
"576040","120","8","111.1250000000000000","28","M","false","false","usa","riverside","RIV","576040","2","3","393.25","5.5000000000000000","7111.094220570056","0.00000000000000000000"
"576103","446","8","1193.2500000000000000","51","F","true","true","usa","sacramento","MCC","576103","1","2","103","6.0000000000000000","586.1220034947961","1.00000000000000000000"
"576136","160","9","131.2222222222222222","51","F","false","false","usa","tulsa","TUL","576136","3","4","5785.40","5.5000000000000000","2317.1333028594145","0.50000000000000000000"
"576159","100","9","82.7777777777777778","28","F","true","true","usa","new york","LGA","576159","2","1","1551","6.0000000000000000","295.2242583833313","1.00000000000000000000"
"576169","168","8","155.5000000000000000","39","F","false","false","usa","dallas","DAL","576169","5","10","1449.25","8.8000000000000000","7339.254237294589","0.80000000000000000000"
"576231","139","8","129.3750000000000000","31","F","true","true","canada","toronto","YYZ","576231","2","2","1430.65","5.0000000000000000","579.2425185562798","0.00000000000000000000"
"576272","130","8","120.1250000000000000","40","F","false","true","usa","charlotte","CLT","576272","4","8","1215","7.0000000000000000","7265.1030077330715","0.50000000000000000000"
"576357","91","8","84.2500000000000000","33","F","true","false","usa","seattle","BFI","576357","2","2","1839","7.0000000000000000","738.5572928000074","1.00000000000000000000"
"576366","156","8","144.6250000000000000","45","F","false","false","canada","toronto","YTZ","576366","3","6","571","6.3333333333333333","4275.326576055319","0.66666666666666666667"
"576369","108","8","100.7500000000000000","48","F","true","false","usa","tulsa","TUL","576369","1","2","254","4.0000000000000000","382.5067987824683","0.00000000000000000000"
"576370","128","8","277.4373646250000000","35","M","false","false","canada","edmonton","YXD","576370","1","2","1065","6.0000000000000000","2367.6433413391273","1.00000000000000000000"
"576373","109","8","101.6250000000000000","48","F","false","false","canada","halifax","YHZ","576373","4","4","2543","7.0000000000000000","4043.1181883175204","1.00000000000000000000"
"576541","114","8","106.7500000000000000","45","F","true","true","usa","houston","IAH","576541","3","6","336","80.0000000000000000","3993.1582528564045","1.3333333333333333"
"576612","154","8","142.6250000000000000","38","F","false","false","usa","austin","AUS","576612","5","10","5490","6.6000000000000000","11015.71180520925","0.20000000000000000000"
"576663","148","8","136.3750000000000000","43","F","true","true","usa","new york","JFK","576663","1","1","0","5.0000000000000000","150.03156790156987","0.00000000000000000000"
"576668","208","9","171.6666666666666667","18","F","false","false","usa","baton rouge","BTR","","","","","","",""
"576677","396","9","962.1111111111111111","52","F","true","false","canada","toronto","YZD","576677","3","6","997","7.6666666666666667","1886.7525886155822","0.66666666666666666667"
"576691","158","8","146.3750000000000000","43","F","true","true","canada","winnipeg","YWG","576691","5","8","7093.10","7.7500000000000000","7622.63393614952","0.75000000000000000000"
"576712","95","8","89.0000000000000000","70","F","false","false","canada","toronto","YKZ","576712","1","0","1932","","",""
"576765","307","8","998.7500000000000000","21","F","false","false","canada","calgary","YYC","","","","","","",""
"576785","60","8","55.7500000000000000","33","M","true","true","usa","cincinnati","CVG","","","","","","",""
"576833","123","8","115.2500000000000000","41","F","false","true","usa","san antonio","SAT","576833","4","8","323","7.2500000000000000","10749.51927419377","0.00000000000000000000"
"576846","103","8","97.6250000000000000","20","F","false","true","usa","grand rapids","GRR","576846","1","0","1992","","",""
"576849","490","8","1168.6250000000000000","38","F","true","false","usa","houston","EFD","576849","3","4","3806","7.5000000000000000","4947.750069571056","1.00000000000000000000"
"576879","74","8","68.2500000000000000","37","F","true","true","usa","baton rouge","BTR","576879","1","2","155","6.0000000000000000","2007.6057450463256","1.00000000000000000000"
"576922","139","8","130.2500000000000000","17","F","false","false","usa","new york","LGA","","","","","","",""
"576945","69","8","64.6250000000000000","49","M","true","true","usa","orlando","MCO","576945","1","2","124","8.0000000000000000","3678.4130257995917","1.00000000000000000000"
"576962","146","8","136.1250000000000000","45","F","false","false","usa","chicago","UGN","576962","3","2","1167","280.0000000000000000","16174.595586200969","0.00000000000000000000"
"576966","183","9","151.1111111111111111","55","F","false","false","usa","memphis","MEM","576966","2","4","1032","7.0000000000000000","2813.3111556047784","0.00000000000000000000"
"576985","116","8","107.5000000000000000","40","F","true","false","usa","austin","AUS","576985","4","6","9600","6.6666666666666667","5912.651783032985","0.33333333333333333333"
"577007","154","8","142.3750000000000000","39","F","true","false","usa","minneapolis","MSP","577007","3","2","2215","8.0000000000000000","2316.257510384108","3.0000000000000000"
"577044","183","9","150.1111111111111111","54","F","true","true","usa","chicago","UGN","577044","3","6","0.00","8.0000000000000000","3581.777557140569","0.33333333333333333333"
"577046","70","8","66.2500000000000000","42","F","true","true","usa","new york","JFK","577046","1","2","177","8.0000000000000000","592.3629256761633","0.00000000000000000000"
"577074","85","8","79.2500000000000000","53","F","true","false","usa","chicago","ORD","577074","4","5","2257","7.3333333333333333","2740.4795273009445","0.66666666666666666667"
"577089","79","8","73.6250000000000000","64","F","true","true","usa","new york","JFK","577089","3","6","747","8.0000000000000000","7248.31931019025","0.66666666666666666667"
"577115","173","8","162.8750000000000000","31","F","false","false","usa","indianapolis","IND","577115","4","6","3171.50","8.3333333333333333","6755.108264793256","0.00000000000000000000"
"577145","257","9","211.3333333333333333","43","F","false","false","usa","wichita","IAB","577145","6","8","4124","8.7500000000000000","5572.819590504415","1.5000000000000000"
"577180","139","8","128.8750000000000000","49","F","true","false","usa","new york","JFK","577180","5","9","1647","6.6000000000000000","8552.659038468042","0.60000000000000000000"
"577208","193","8","178.6250000000000000","44","F","false","true","usa","tallahassee","TLH","577208","2","2","377","9.0000000000000000","1040.386007673033","0.00000000000000000000"
"577215","121","9","100.6666666666666667","31","F","false","false","usa","jacksonville","NIP","577215","1","1","488","9.0000000000000000","3280.4166074603327","0.00000000000000000000"
"577216","160","8","149.1250000000000000","47","F","true","true","usa","tucson","TUS","577216","4","4","2793.50","11.0000000000000000","3600.604371677187","1.00000000000000000000"
"577225","149","8","137.8750000000000000","46","F","true","false","usa","amarillo","AMA","577225","2","4","1179","8.0000000000000000","2528.4944812511953","1.5000000000000000"
"577255","114","9","94.8888888888888889","46","F","false","false","usa","las vegas","LSV","577255","3","4","1376.30","6.5000000000000000","5347.957715131554","0.50000000000000000000"
"577287","342","8","590.2091145000000000","44","F","false","true","canada","montreal","YUL","577287","3","6","1467.95","6.0000000000000000","9893.482776472043","0.66666666666666666667"
"577356","109","8","100.6250000000000000","40","F","true","true","usa","washington","IAD","577356","1","2","40","9.0000000000000000","2622.8769703772114","0.00000000000000000000"
"577381","93","8","86.3750000000000000","48","F","true","true","usa","tacoma","TCM","","","","","","",""
"577386","189","8","177.6250000000000000","53","F","false","false","usa","houston","EFD","577386","2","4","534","11.0000000000000000","5188.1372274005425","0.50000000000000000000"
"577410","130","8","120.5000000000000000","36","F","true","true","usa","milwaukee","MKE","577410","5","6","1992.40","5.6666666666666667","2785.497926835068","1.00000000000000000000"
"577534","101","8","93.6250000000000000","25","F","true","false","usa","san antonio","SKF","577534","1","2","398","6.0000000000000000","1732.741298398869","1.00000000000000000000"
"577539","91","8","84.2500000000000000","34","F","false","true","usa","new york","JFK","577539","2","4","2054","6.5000000000000000","1395.695960517678","1.00000000000000000000"
"577541","411","8","1095.7500000000000000","34","F","false","false","usa","baltimore","BWI","577541","2","4","586.8","8.5000000000000000","2213.932158846993","1.00000000000000000000"
"577598","112","8","235.5897112500000000","53","F","false","false","usa","new york","JFK","577598","3","6","1376","7.6666666666666667","5445.342160699996","0.33333333333333333333"
"577617","175","8","162.5000000000000000","26","F","true","false","canada","toronto","YTZ","577617","5","10","1219","7.6000000000000000","6215.749365195261","0.60000000000000000000"
"577625","106","8","99.2500000000000000","42","F","false","true","usa","austin","AUS","577625","2","4","334","5.5000000000000000","5153.675824759361","0.50000000000000000000"
"577626","183","9","149.5555555555555556","45","F","true","true","usa","indianapolis","IND","577626","4","8","1433.20","7.2500000000000000","5450.983306799116","0.50000000000000000000"
"577638","182","9","149.6666666666666667","38","F","false","false","canada","winnipeg","YWG","577638","5","10","3372.70","7.8000000000000000","8839.587365024347","0.60000000000000000000"
"577643","119","8","110.0000000000000000","20","F","false","false","usa","madison","MSN","","","","","","",""
"577667","56","8","52.3750000000000000","38","F","true","false","usa","minneapolis","MSP","577667","1","2","0","10.0000000000000000","1383.5230869477682","0.00000000000000000000"
"577682","79","8","73.3750000000000000","18","M","false","false","usa","newport news","PHF","577682","1","1","0","9.0000000000000000","4222.299332943282","1.00000000000000000000"
"577851","307","8","999.0000000000000000","27","F","true","true","usa","santa ana","SNA","577851","1","2","93","6.0000000000000000","4152.542044745053","0.00000000000000000000"
"577901","163","8","521.3834086250000000","29","F","true","true","usa","jacksonville","NZC","","","","","","",""
"577915","141","8","131.0000000000000000","45","M","true","false","usa","chicago","UGN","577915","4","8","4902","6.7500000000000000","7245.6438800233855","1.00000000000000000000"
"577921","50","8","46.1250000000000000","26","F","false","false","usa","phoenix","LUF","577921","2","2","3234","5.0000000000000000","382.0252117141054","0.00000000000000000000"
"577930","113","8","105.5000000000000000","46","F","true","false","usa","columbus","LCK","577930","4","6","1758.25","11.3333333333333333","3116.1417503098446","0.33333333333333333333"
"577944","86","8","80.8750000000000000","69","F","true","false","usa","san diego","NZY","577944","1","0","788.4","","",""
"577984","135","8","124.5000000000000000","47","F","false","true","usa","el paso","ELP","577984","3","6","1477","8.3333333333333333","6578.986344734748","0.33333333333333333333"
"578058","90","8","83.7500000000000000","31","F","false","false","usa","wichita","IAB","578058","1","2","140","7.0000000000000000","2372.226303482055","1.00000000000000000000"
"578088","117","8","109.2500000000000000","42","F","false","false","usa","houston","HOU","578088","3","6","1118","6.6666666666666667","5095.088698536802","0.00000000000000000000"
"578120","103","8","94.3750000000000000","60","F","true","false","usa","las vegas","LSV","578120","3","4","1500","9.5000000000000000","5661.251614024333","1.00000000000000000000"
"578164","120","8","112.5000000000000000","43","F","false","true","usa","denver","DEN","578164","2","4","150","7.0000000000000000","3549.452825084789","0.50000000000000000000"
"578396","72","8","67.0000000000000000","55","F","true","true","usa","riverside","RIV","578396","3","2","3531","5.0000000000000000","4083.492420647152","1.00000000000000000000"
"578459","77","8","70.5000000000000000","39","F","false","false","usa","san jose","SJC","578459","3","6","224","9.6666666666666667","7996.473440932801","0.66666666666666666667"
"578488","103","8","97.3750000000000000","52","F","false","false","usa","chicago","ORD","578488","2","3","615","5.5000000000000000","1471.6966819852594","1.00000000000000000000"
"578503","105","8","99.3750000000000000","50","F","true","false","usa","louisville","LOU","578503","3","4","1914.6","7.0000000000000000","1798.9460847838138","1.00000000000000000000"
"578511","86","9","71.5555555555555556","54","F","true","true","usa","buffalo","BUF","578511","1","2","300","6.0000000000000000","3583.2501183578256","0.00000000000000000000"
"578549","178","9","146.0000000000000000","39","F","true","false","usa","austin","AUS","578549","4","8","3203.60","7.0000000000000000","8209.169388917411","0.50000000000000000000"
"578607","180","9","151.2222222222222222","40","F","false","false","usa","oakland","OAK","578607","6","10","2410","6.2000000000000000","7606.430269766436","0.80000000000000000000"
"578824","118","8","109.0000000000000000","34","M","false","false","usa","phoenix","PHX","578824","5","10","1835","7.0000000000000000","10495.043660546842","0.40000000000000000000"
"578866","85","8","79.6250000000000000","41","F","true","true","usa","los angeles","LAX","","","","","","",""
"578872","119","8","110.7500000000000000","34","F","false","false","usa","grand rapids","GRR","578872","2","4","942","6.5000000000000000","1402.9874435988554","0.50000000000000000000"
"578886","215","9","177.7777777777777778","25","F","true","true","usa","new york","JFK","578886","2","2","348","224.0000000000000000","2181.571451323862","1.00000000000000000000"
"578892","160","8","147.1250000000000000","34","F","false","true","usa","fresno","FAT","578892","4","8","684","8.0000000000000000","11149.308063169361","0.50000000000000000000"
"578929","125","8","116.1250000000000000","37","F","true","false","usa","los angeles","LAX","578929","3","5","642","6.0000000000000000","9415.24062182689","0.66666666666666666667"
"578938","126","8","117.8750000000000000","46","F","true","false","usa","new york","JFK","578938","5","8","3572.80","5.5000000000000000","11262.675523990963","1.2500000000000000"
"578947","102","8","95.7500000000000000","48","F","true","true","usa","el paso","BIF","578947","4","6","3085.4","8.3333333333333333","5997.9485159125825","0.33333333333333333333"
"578993","85","8","79.5000000000000000","29","F","false","true","usa","houston","HOU","578993","2","4","59","11.5000000000000000","6459.9835780138","0.00000000000000000000"
"579021","108","8","100.7500000000000000","37","M","false","false","usa","omaha","OMA","579021","1","2","102","4.0000000000000000","2021.6611076002553","1.00000000000000000000"
"579040","121","9","99.8888888888888889","47","F","true","false","canada","london","YXU","","","","","","",""
"579065","145","8","134.5000000000000000","50","F","true","true","usa","louisville","LOU","579065","4","8","3354","6.5000000000000000","5790.651100508096","0.50000000000000000000"
"579230","77","8","71.6250000000000000","45","M","false","false","usa","baltimore","BWI","579230","1","2","0","11.0000000000000000","1235.8571273397217","1.00000000000000000000"
"579275","127","8","258.5928736250000000","45","F","true","false","canada","calgary","YYC","579275","4","6","1245","7.6666666666666667","7727.1490843871","0.33333333333333333333"
"579307","251","9","354.1037185555555556","54","F","true","true","usa","nashville","BNA","579307","4","8","358","6.5000000000000000","3980.28335414749","0.75000000000000000000"
"579323","142","8","132.3750000000000000","28","F","false","true","usa","new york","JFK","579323","3","6","868.6","11.0000000000000000","5172.157676654004","1.00000000000000000000"
"579404","134","8","123.8750000000000000","38","F","false","false","usa","san diego","SAN","579404","4","7","1352","7.7500000000000000","7096.017223553343","0.00000000000000000000"
"579503","82","8","77.3750000000000000","73","F","true","false","usa","tucson","TUS","","","","","","",""
"579547","127","8","119.5000000000000000","46","F","true","false","usa","columbus","LCK","579547","3","6","1883","6.3333333333333333","5881.714098960309","1.00000000000000000000"
"579589","200","8","188.5000000000000000","49","F","true","false","usa","houston","EFD","579589","6","12","4059.05","6.6666666666666667","10089.607048824999","0.16666666666666666667"
"579707","140","9","114.2222222222222222","43","F","true","true","usa","colorado springs","COS","579707","2","4","256","6.5000000000000000","2440.0416251888764","0.50000000000000000000"
"579714","109","8","100.2500000000000000","85","F","true","false","usa","mobile","MOB","579714","2","0","3685","","",""
"579783","76","9","62.7777777777777778","25","F","false","false","canada","ottawa","YOW","","","","","","",""
"579792","142","8","132.7500000000000000","46","F","true","false","canada","toronto","YZD","579792","5","8","3357.3","54.7500000000000000","5851.071556229848","0.25000000000000000000"
"579804","98","8","92.2500000000000000","55","F","true","false","usa","baton rouge","BTR","579804","3","3","5853.50","7.0000000000000000","2229.457400661762","1.00000000000000000000"
"579829","130","8","121.6250000000000000","59","F","false","false","canada","calgary","YYC","579829","3","6","401","4.3333333333333333","7387.153880334086","0.66666666666666666667"
"579846","106","8","100.0000000000000000","26","F","false","false","usa","new york","LGA","579846","1","0","2479.5","","",""
"579950","145","9","120.4444444444444444","35","F","false","true","usa","baltimore","BWI","579950","5","8","4451","8.7500000000000000","11546.96597558727","0.50000000000000000000"
"579971","91","8","85.6250000000000000","78","F","true","false","usa","baltimore","BWI","","","","","","",""
"579999","88","8","82.5000000000000000","17","F","false","false","usa","new york","LGA","579999","1","0","260","","",""
"580026","122","9","99.3333333333333333","76","F","true","false","usa","new york","LGA","","","","","","",""
"580077","141","8","129.5000000000000000","33","F","true","false","usa","tampa","TPA","580077","2","2","968","9.0000000000000000","1356.8259563553916","0.00000000000000000000"
"580211","201","8","188.0000000000000000","39","F","false","false","usa","oklahoma city","TIK","580211","6","12","4159.60","7.0000000000000000","9553.410735023688","0.83333333333333333333"
"580212","154","8","144.1250000000000000","45","F","false","false","usa","baltimore","BWI","580212","4","6","2541.0","7.0000000000000000","4999.101791002544","0.33333333333333333333"
"580402","161","8","147.3750000000000000","41","F","false","false","usa","las vegas","LAS","580402","5","8","1720","7.7500000000000000","7981.4570536855235","1.00000000000000000000"
